frame,wall_ms,sim_ms,phase,power,dormant,revision,panel_health,physics,debris_x,debris_y,debris_z,player_x,player_y,player_z,health,ammo,rival_health,infected_health
1830,15.465599,16.667775,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1831,16.254706,16.666995,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1832,13.738812,16.667044,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1833,15.352397,16.666975,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1834,14.238534,16.667665,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1835,17.480691,16.667194,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1836,16.216035,16.667145,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1837,16.686765,16.666945,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1838,16.236956,16.667084,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1839,16.546452,16.667226,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1840,16.647864,16.667445,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1841,16.656745,16.667464,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1842,17.760988,16.667695,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1843,18.631236,16.667095,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1844,16.808848,16.667734,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1845,18.041364,16.667885,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1846,18.601636,16.667414,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1847,17.313678,16.667205,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1848,14.166142,16.668225,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1849,16.708686,16.667614,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1850,16.539591,16.667455,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1851,17.467222,16.667865,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1852,16.226425,16.668294,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1853,16.984182,16.668296,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1854,16.819398,16.668435,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1855,18.363521,16.667674,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1856,17.069903,16.667395,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1857,18.109285,16.667155,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1858,17.639796,16.667564,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1859,18.057054,16.668225,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1860,16.636015,16.668565,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1861,17.235486,16.668044,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1862,16.985342,16.668475,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1863,17.713127,16.669005,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1864,17.554353,16.771757,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1865,15.924629,16.984421,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1866,17.603635,16.668105,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1867,17.049133,16.882710,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1868,17.304288,17.021962,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1869,17.528143,17.307388,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1870,17.131625,17.533813,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1871,16.341327,17.109694,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1872,16.685746,16.725077,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1873,17.290867,16.668754,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1874,15.882979,16.937860,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1875,16.584983,16.819808,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1876,17.551613,16.668736,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1877,17.521963,16.701644,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1878,18.908402,17.537024,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1879,18.147837,18.824611,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1880,17.303238,18.185497,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1881,18.526104,17.273347,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1882,17.419881,18.489664,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1883,17.127414,17.375080,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1884,17.535093,17.189455,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1885,16.515662,17.493073,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1886,16.371448,16.668504,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1887,17.123815,16.668265,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1888,18.625116,16.667665,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1889,17.984913,18.566605,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1890,18.931853,18.013083,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1891,17.782819,18.975644,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1892,18.680107,17.735528,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1893,18.078225,18.730129,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1894,17.343109,18.017953,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1895,16.943271,17.349849,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1896,16.731546,16.956671,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1897,16.799267,16.708376,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1898,19.419964,16.872709,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1899,16.994662,19.374382,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1900,17.401059,16.965381,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1901,16.655335,17.421751,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1902,17.880711,16.667595,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1903,17.675185,18.055384,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1904,15.975370,17.462262,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1905,16.746677,16.667854,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1906,17.561504,16.667785,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1907,16.176464,17.028433,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1908,17.791989,16.668895,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1909,15.926608,17.290117,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1910,16.716156,16.667194,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1911,16.585044,16.669016,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1912,18.306469,16.668045,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1913,17.180326,17.426970,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1914,17.287967,17.180905,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1915,18.632367,17.290539,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1916,16.816318,18.613446,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1917,17.313678,16.818008,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1918,18.253249,17.341399,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1919,16.968101,18.255819,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1920,17.439172,16.980891,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1921,16.496830,17.437421,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1922,15.883658,16.668065,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1923,15.998321,16.667594,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1924,15.586092,16.703646,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1925,17.094074,16.668775,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1926,20.075867,16.695225,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1927,15.678764,17.785678,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1928,16.296826,16.668145,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1929,15.869978,16.960432,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1930,15.421868,16.668045,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1931,17.007492,16.668694,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1932,17.573614,16.668395,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1933,17.120185,16.667875,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1934,15.268834,16.852988,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1935,209.879457,16.667635,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1936,8.267716,206.222189,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1937,11.252619,16.667715,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1938,16.792368,16.667744,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1939,16.476491,16.667245,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1940,17.547893,16.667355,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1941,16.829978,16.668224,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1942,16.598944,16.667405,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1943,17.113724,16.668255,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1944,15.922479,16.668054,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1945,17.328429,16.668515,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1946,16.006800,16.666995,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1947,16.248386,16.667664,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1948,16.561683,16.668125,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1949,17.436340,16.668025,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1950,16.949351,16.668685,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1951,16.439311,16.667025,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1952,19.670908,18.076134,21,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1953,16.960901,16.668405,24,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1954,16.191734,16.667754,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1955,15.900909,16.668815,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1956,16.566023,16.667166,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1957,16.804057,16.667564,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1958,17.269298,16.668375,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1959,16.508491,16.668895,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1960,17.184576,16.668214,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1961,17.264977,16.668335,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1962,17.812490,16.667245,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1963,17.549193,16.667224,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1964,17.819559,16.667265,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1965,16.104713,16.698916,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1966,16.298196,16.668954,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1967,15.625093,16.668515,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1968,15.641203,16.668805,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1969,16.846119,16.667584,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1970,14.967069,16.668815,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1971,16.883428,16.667685,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1972,17.640566,16.667434,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1973,17.741648,16.667646,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1974,15.876958,16.668585,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1975,15.712964,16.669084,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1976,16.205885,16.668165,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1977,16.820567,16.668945,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1978,16.082123,16.668694,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1979,17.141365,16.667995,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1980,16.239996,16.668895,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1981,16.830788,16.668084,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1982,20.181359,16.668825,24,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1983,14.313835,16.668475,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,61.667,58,-1.000,-1.000
1984,15.833647,16.667414,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1985,15.752405,16.667306,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1986,17.164706,16.667525,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1987,17.059543,16.667054,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1988,16.633734,16.669215,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1989,16.715345,16.667185,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1990,16.027971,16.668394,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1991,17.118654,16.667225,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1992,16.147215,16.668335,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1993,16.746145,16.668544,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1994,16.649425,16.668205,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1995,16.701426,16.667545,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1996,16.475950,16.667164,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1997,17.483223,16.668105,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1998,16.821387,16.667975,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,58.667,58,-1.000,-1.000
1999,18.083585,16.668265,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2000,15.887458,16.667345,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2001,16.243276,16.669235,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2002,16.652884,16.668994,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2003,17.353880,16.667685,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2004,15.880987,16.669055,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2005,16.956931,16.668224,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2006,16.065842,16.669005,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2007,17.017782,16.667315,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2008,16.595734,16.667324,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2009,16.768687,16.668025,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2010,17.287828,16.667635,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2011,16.714976,16.669125,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2012,16.028461,16.669125,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2013,15.475789,16.667235,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,55.666,58,-1.000,-1.000
2014,17.378020,16.667244,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2015,16.360628,16.667635,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2016,16.034151,16.667485,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2017,16.741747,16.668444,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2018,16.604363,16.667945,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2019,16.788417,16.667625,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2020,19.730800,16.668024,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2021,13.872456,16.668625,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2022,16.529261,16.667765,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2023,16.614504,16.668395,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2024,16.641164,16.668355,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2025,16.998151,16.667865,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2026,16.421000,16.667294,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
2027,15.854578,16.667785,25,1,0,5,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,52.666,58,-1.000,-1.000
